,training_round,random,left,lvl1,lvl2,wins_p1,ties,game_length,loss_p1,loss_p2
78,78,0.93,0.5,0.82,0.47,0.449,0.003,17.079,0.2043514808565378,0.21310532831400636
79,79,0.9,1.0,0.84,0.34,0.46399999999999997,0.003,16.102999999999998,0.2033912997543812,0.21343687482923268
80,80,0.92,0.5,0.87,0.4,0.503,0.002,16.788,0.22245689088106155,0.2146056174486876
81,81,0.94,1.0,0.87,0.3,0.47300000000000003,0.003,16.480999999999998,0.21143384730815887,0.21586793699860574
82,82,0.96,1.0,0.92,0.42,0.44699999999999995,0.004,16.602,0.20806797079741954,0.2175613270625472
83,83,0.93,0.5,0.76,0.32,0.43099999999999994,0.002,17.232,0.205729872033,0.21084174305945635
84,84,0.9,1.0,0.81,0.37,0.45399999999999996,0.003,17.258,0.21274318578839305,0.21175828360766166
85,85,0.92,1.0,0.82,0.28,0.40499999999999997,0.001,16.39,0.2080697506889701,0.220482377037406
86,86,0.9,0.5,0.79,0.36,0.44100000000000006,0.001,17.713,0.2018396011888981,0.2074240268915892
87,87,0.8,1.0,0.72,0.41,0.46699999999999997,0.001,18.129,0.2039335684999824,0.21474063574522734
88,88,0.85,1.0,0.84,0.36,0.43799999999999994,0.002,16.55,0.2249504838511348,0.22248515151441095
89,89,0.94,0.5,0.82,0.42,0.41300000000000003,0.003,16.798,0.22195694868266586,0.223146394520998
90,90,0.9,1.0,0.8,0.51,0.41600000000000004,0.002,16.897000000000002,0.21092721683532,0.2204098473340273
91,91,0.89,1.0,0.76,0.35,0.45899999999999996,0.002,17.098,0.21880570093542334,0.21848431370407345
92,92,0.87,0.5,0.8,0.39,0.43600000000000005,0.001,17.737000000000002,0.2096516939252615,0.209457238085568
93,93,0.83,0.5,0.76,0.29,0.465,0.001,17.968,0.21794740293174986,0.21113211317360397
94,94,0.88,1.0,0.73,0.28,0.43200000000000005,0.005,17.817999999999998,0.20288792257010935,0.2016433793529868
95,95,0.97,0.5,0.89,0.35,0.4570000000000001,0.0,17.133,0.21744687167555093,0.2158101877719164
96,96,0.97,1.0,0.81,0.34,0.45399999999999996,0.002,16.848,0.22154255654662847,0.21341113255918026
97,97,0.93,0.5,0.91,0.37,0.45,0.003,17.207,0.2192281878143549,0.22522198849916455
98,98,0.92,0.5,0.79,0.23,0.442,0.002,17.055,0.22052953278273346,0.21914956317096948
99,99,0.83,1.0,0.78,0.4,0.502,0.001,17.26,0.2209067000299692,0.2209278891310096
100,100,0.92,0.5,0.82,0.46,0.502,0.0,15.92,0.22157013051956886,0.23359673598408695
